run,rope_length_m,quality_valid,segment,component,duration_s,positive_integral_j_kg,negative_integral_j_kg,net_integral_j_kg,net_mean_power_w_kg,power_rms_w_kg,positive_time_ratio,injection_bias,acceleration_rms_m_s2,power_band_energy_w2_s_kg2,power_band_rms_w_kg,power_band_fraction,acceleration_band_energy_m2_s3,acceleration_band_rms_m_s2,acceleration_band_fraction,swing_energy_start_mean_j_kg,swing_energy_end_mean_j_kg,swing_energy_delta_sum_j_kg,swing_energy_peak_j_kg,swing_energy_rms_j_kg
L08_VERTICAL_INVALID,0.8,False,motion,nominal_total,24.63199999999999,0.10751409780395077,-0.0404456545776338,0.06706844322631697,0.0027228176041863023,0.010959574395009193,0.5456944902672385,0.45328842571558986,0.06775890496408389,0.0001058617938706675,0.002073097779959332,0.17991278667839558,0.0011919898081318907,0.006956430220192495,0.022732800254035786,0.0017116498929681256,0.027911442331969738,0.10479916975600645,0.0670119896531105,0.02103902271749653
L08_VERTICAL_INVALID,0.8,False,motion,position_feedback,24.63199999999999,0.03454329550927053,-0.03790907223066224,-0.003365776721391711,-0.0001366424456557207,0.004342389551716195,0.5021445067634444,-0.04645502730115241,0.03432190791143344,0.0001398274397789429,0.0023825738177172327,0.44742087515921564,0.0005346976265230843,0.004659124226340685,0.04832768004928278,0.0017116498929681256,0.027911442331969738,0.10479916975600645,0.0670119896531105,0.02103902271749653
L08_VERTICAL_INVALID,0.8,False,motion,velocity_error_combined,24.63199999999999,0.101842812845607,-0.031408587688926126,0.07043422515668088,0.002859460261313775,0.010099438180196993,0.6100296931705708,0.5285814998877052,0.06062431706705276,3.2632612050659675e-05,0.0011510020072806276,0.06429622064528888,0.001908293449441272,0.008801825248058268,0.048199550424596616,0.0017116498929681256,0.027911442331969738,0.10479916975600645,0.0670119896531105,0.02103902271749653
L08_VERTICAL_INVALID,0.8,False,motion,velocity_reference,24.63199999999999,0.7964513595739554,-0.7176898467582763,0.07876151281567911,0.0031975281266514756,0.08100064659535053,0.45628505443747935,0.05201728378191784,0.6151133778382182,0.08450846061845287,0.05857337616492482,0.6025661650191617,0.000986352046293235,0.006327995140877811,0.005252351296802567,0.0017116498929681256,0.027911442331969738,0.10479916975600645,0.0670119896531105,0.02103902271749653
L08_VERTICAL_INVALID,0.8,False,motion,velocity_state_feedback,24.63199999999999,0.7668262120754971,-0.7751535014628606,-0.00832728938736349,-0.00033806793550517593,0.07982225419075244,0.535136918508743,-0.005400388419024647,0.6193901509873952,0.08627087730701598,0.059180995912205145,0.5971891822718502,0.002769615055542251,0.010603759466524023,0.011063542830571956,0.0017116498929681256,0.027911442331969738,0.10479916975600645,0.0670119896531105,0.02103902271749653
L08_VERTICAL_INVALID,0.8,False,motion,acceleration_damping,24.63199999999999,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,0.0,nan,0.0017116498929681256,0.027911442331969738,0.10479916975600645,0.0670119896531105,0.02103902271749653
L08_VERTICAL_INVALID,0.8,False,motion,z3_disturbance,24.63199999999999,0.045707760700357515,-0.04341246922768187,0.0022952914726756465,9.318331733824487e-05,0.004800274736532597,0.47937974265918837,0.025754999448823146,0.040190270160158685,0.00018804560029215636,0.0027630055061934745,0.6039418211117769,0.0012660214632804333,0.007169200002887887,0.13658335640541844,0.0017116498929681256,0.027911442331969738,0.10479916975600645,0.0670119896531105,0.02103902271749653
L08_VERTICAL_INVALID,0.8,False,motion,velocity_tracking_actual,24.63199999999999,0.09705690952109619,-0.13927623049688426,-0.042219320975788066,-0.0017140029626416078,0.015764252900855605,0.3635763774331904,-0.17864325321694613,0.09938176329243505,7.986256776396688e-05,0.0018006188689728394,0.04874601282000276,0.03209805517813621,0.03609853039227025,0.22303734882571863,0.0017116498929681256,0.027911442331969738,0.10479916975600645,0.0670119896531105,0.02103902271749653
L08_VERTICAL_INVALID,0.8,False,motion,velocity_observer_estimation,24.63199999999999,0.14073122567870877,-0.028056897235378145,0.11267432844333063,0.004574306935828624,0.010886447663919873,0.7749917518970637,0.6675489157532833,0.07278150436782486,3.736857632734475e-05,0.0012316957368142599,0.045745451478941,0.028336662503420824,0.03391755288837278,0.34288003084052504,0.0017116498929681256,0.027911442331969738,0.10479916975600645,0.0670119896531105,0.02103902271749653
L08_VERTICAL_INVALID,0.8,False,motion_acceleration,nominal_total,3.9839999999999947,0.03171145421977453,-0.00285135807339257,0.028860096146381964,0.007244000036742471,0.013794913352256357,0.6431451612903226,0.8350042786329475,0.07348877469421276,0.0,0.0,0.0,0.0,0.0,0.0,0.0017116498929681256,0.03755334671586752,0.14336678729159757,0.04921509698033333,0.022214933750514285
L08_VERTICAL_INVALID,0.8,False,motion_acceleration,position_feedback,3.9839999999999947,0.007093107616074238,-0.003917730288962963,0.0031753773271112748,0.000797032461624317,0.003884651795238427,0.5463709677419355,0.28838652920851865,0.026104901961174643,0.0,0.0,0.0,0.0,0.0,0.0,0.0017116498929681256,0.03755334671586752,0.14336678729159757,0.04921509698033333,0.022214933750514285
L08_VERTICAL_INVALID,0.8,False,motion_acceleration,velocity_error_combined,3.9839999999999947,0.02774119501583503,-0.002056476720419655,0.025684718295415375,0.0064469674436283654,0.011736036053156746,0.75,0.8619706439736665,0.06410792424351879,0.0,0.0,0.0,0.0,0.0,0.0,0.0017116498929681256,0.03755334671586752,0.14336678729159757,0.04921509698033333,0.022214933750514285
L08_VERTICAL_INVALID,0.8,False,motion_acceleration,velocity_reference,3.9839999999999947,0.19428983547655093,-0.0185367326306697,0.17575310284588122,0.044114734650070646,0.08422452909109303,0.46774193548387094,0.8258043364084974,0.37915019336593003,0.0,0.0,0.0,0.0,0.0,0.0,0.0017116498929681256,0.03755334671586752,0.14336678729159757,0.04921509698033333,0.022214933750514285
L08_VERTICAL_INVALID,0.8,False,motion_acceleration,velocity_state_feedback,3.9839999999999947,0.022741493474801172,-0.17280987799196856,-0.1500683845171674,-0.037667767198084234,0.07478181751936126,0.48185483870967744,-0.7674115675668819,0.34895359087880723,0.0,0.0,0.0,0.0,0.0,0.0,0.0017116498929681256,0.03755334671586752,0.14336678729159757,0.04921509698033333,0.022214933750514285
L08_VERTICAL_INVALID,0.8,False,motion_acceleration,acceleration_damping,3.9839999999999947,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,0.0,nan,0.0017116498929681256,0.03755334671586752,0.14336678729159757,0.04921509698033333,0.022214933750514285
L08_VERTICAL_INVALID,0.8,False,motion_acceleration,z3_disturbance,3.9839999999999947,0.008021620057614256,-0.0022193078732197957,0.00580231218439446,0.0014564036607415834,0.0036999803785924025,0.594758064516129,0.5665807067076882,0.023628337936685874,0.0,0.0,0.0,0.0,0.0,0.0,0.0017116498929681256,0.03755334671586752,0.14336678729159757,0.04921509698033333,0.022214933750514285
L08_VERTICAL_INVALID,0.8,False,motion_acceleration,velocity_tracking_actual,3.9839999999999947,0.03069053992086774,-0.009558189514209647,0.02113235040665809,0.005304304820948323,0.015069798770341479,0.5745967741935484,0.5250439132680029,0.0947188973722878,0.0,0.0,0.0,0.0,0.0,0.0,0.0017116498929681256,0.03755334671586752,0.14336678729159757,0.04921509698033333,0.022214933750514285
L08_VERTICAL_INVALID,0.8,False,motion_acceleration,velocity_observer_estimation,3.9839999999999947,0.014810355242615574,-0.010257995004025062,0.004552360238590512,0.0011426607024574594,0.008258420173951779,0.5846774193548387,0.1815979190413843,0.06872349097397815,0.0,0.0,0.0,0.0,0.0,0.0,0.0017116498929681256,0.03755334671586752,0.14336678729159757,0.04921509698033333,0.022214933750514285
L08_VERTICAL_INVALID,0.8,False,motion_cruise,nominal_total,16.631999999999998,0.023337784329889224,-0.03547661886444974,-0.012138834534560519,-0.0007298481562386075,0.0068940410199610095,0.45415057915057916,-0.20639220795032928,0.05788299633298905,2.5674941217241094e-05,0.0012424602144109104,0.20048197851011623,0.0009237337796121702,0.007452486097855586,0.032833225181802275,0.03752894699573517,0.0051061579724773765,-0.12969115609303117,0.0670119896531105,0.018735928952180604
L08_VERTICAL_INVALID,0.8,False,motion_cruise,position_feedback,16.631999999999998,0.01805769075739131,-0.02926765793449603,-0.011209967177104721,-0.0006739999505233719,0.004333971144889249,0.4609073359073359,-0.23687025002367004,0.03646958255629878,6.015281564559406e-05,0.0019017601471749796,0.38713021377158957,0.00034322356053231103,0.004542723545775422,0.06000889396013742,0.03752894699573517,0.0051061579724773765,-0.12969115609303117,0.0670119896531105,0.018735928952180604
L08_VERTICAL_INVALID,0.8,False,motion_cruise,velocity_error_combined,16.631999999999998,0.025072975458780813,-0.02600183558472452,-0.000928860125943707,-5.584777092013631e-05,0.005529315821566014,0.542953667953668,-0.018186266517021616,0.049129854397441976,3.795906878012474e-05,0.0015107254193586247,0.28510583761285263,0.0007813222483167326,0.006853980387854251,0.047995132691039895,0.03752894699573517,0.0051061579724773765,-0.12969115609303117,0.0670119896531105,0.018735928952180604
L08_VERTICAL_INVALID,0.8,False,motion_cruise,velocity_reference,16.631999999999998,0.46403094633968356,-0.6589327162046975,-0.19490176986501395,-0.011718480631614597,0.08428426690261787,0.458011583011583,-0.17356017506693913,0.6999374701546535,0.04070601168663389,0.049471723237727055,0.506632998258794,1.070689660491877e-09,8.023420730109717e-06,0.001021299567181504,0.03752894699573517,0.0051061579724773765,-0.12969115609303117,0.0670119896531105,0.018735928952180604
L08_VERTICAL_INVALID,0.8,False,motion_cruise,velocity_state_feedback,16.631999999999998,0.6603294386657308,-0.46635653097685953,0.19397290768887127,0.011662632737426125,0.08410425380662402,0.5424710424710425,0.17216235305601946,0.7078350693272178,0.042675816212583505,0.050654575466265624,0.5073327906839786,0.0007811809774694844,0.006853360725870629,0.047852296780161674,0.03752894699573517,0.0051061579724773765,-0.12969115609303117,0.0670119896531105,0.018735928952180604
L08_VERTICAL_INVALID,0.8,False,motion_cruise,acceleration_damping,16.631999999999998,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,0.0,nan,0.03752894699573517,0.0051061579724773765,-0.12969115609303117,0.0670119896531105,0.018735928952180604
L08_VERTICAL_INVALID,0.8,False,motion_cruise,z3_disturbance,16.631999999999998,0.02213089447079436,-0.02969488040617216,-0.007563985935377798,-0.00045478510914969935,0.003913467597150332,0.4609073359073359,-0.14595027191266446,0.041071505769916236,7.913845792923343e-05,0.002181330910522221,0.47925287349237444,0.0008834763462942945,0.007288282955539864,0.1613765907827122,0.03752894699573517,0.0051061579724773765,-0.12969115609303117,0.0670119896531105,0.018735928952180604
L08_VERTICAL_INVALID,0.8,False,motion_cruise,velocity_tracking_actual,16.631999999999998,0.013007480299312948,-0.09710761858830233,-0.08410013828898938,-0.005056525871151359,0.011947170274664505,0.2644787644787645,-0.7637475617655571,0.08619291128091447,5.1801040768595505e-05,0.0017648061340420642,0.09666799235607003,0.018193862361861126,0.0330742659542728,0.30700648190303675,0.03752894699573517,0.0051061579724773765,-0.12969115609303117,0.0670119896531105,0.018735928952180604
L08_VERTICAL_INVALID,0.8,False,motion_cruise,velocity_observer_estimation,16.631999999999998,0.08573269840565952,-0.002555800555140366,0.08317689785051915,0.005001015984278449,0.008847305378966558,0.8359073359073359,0.9421034316989546,0.06134560018861724,1.619036098635888e-05,0.0009866338873925097,0.05523774672559033,0.016836126583195825,0.031816239926926816,0.39075762260727703,0.03752894699573517,0.0051061579724773765,-0.12969115609303117,0.0670119896531105,0.018735928952180604
L08_VERTICAL_INVALID,0.8,False,motion_deceleration,nominal_total,3.9919999999999973,0.05205318015776711,-0.0021012348454387117,0.0499519453123284,0.012513012352787683,0.01872253381469877,0.8525641025641025,0.9223983918831244,0.09445449665963485,0.0,0.0,0.0,0.0,0.0,0.0,0.00511870626360178,0.027911442331969738,0.09117094427347183,0.04997821897268295,0.0270304852419875
L08_VERTICAL_INVALID,0.8,False,motion_deceleration,position_feedback,3.9919999999999973,0.009290670685017523,-0.004705519788799844,0.004585150896217679,0.0011485848938421047,0.0047786682856656125,0.6388888888888888,0.32759992119249215,0.032229977778821764,0.0,0.0,0.0,0.0,0.0,0.0,0.00511870626360178,0.027911442331969738,0.09117094427347183,0.04997821897268295,0.0270304852419875
L08_VERTICAL_INVALID,0.8,False,motion_deceleration,velocity_error_combined,3.9919999999999973,0.04871706823875128,-0.003350275383781953,0.04536679285496933,0.011364427067878095,0.01905292071129286,0.7606837606837606,0.8713099170923693,0.09211645371764465,0.0,0.0,0.0,0.0,0.0,0.0,0.00511870626360178,0.027911442331969738,0.09117094427347183,0.04997821897268295,0.0270304852419875
L08_VERTICAL_INVALID,0.8,False,motion_deceleration,velocity_reference,3.9919999999999973,0.1356377278713039,-0.03997139401338065,0.09566633385792325,0.023964512489459747,0.060896679360865506,0.4423076923076923,0.5447685907839314,0.3836166704464582,0.0,0.0,0.0,0.0,0.0,0.0,0.00511870626360178,0.027911442331969738,0.09117094427347183,0.04997821897268295,0.0270304852419875
L08_VERTICAL_INVALID,0.8,False,motion_deceleration,velocity_state_feedback,3.9919999999999973,0.08350455456878988,-0.1338040953269224,-0.050299540758132505,-0.012600085360253642,0.06470210510732906,0.5534188034188035,-0.23146589324572012,0.39468292880325184,0.0,0.0,0.0,0.0,0.0,0.0,0.00511870626360178,0.027911442331969738,0.09117094427347183,0.04997821897268295,0.0270304852419875
L08_VERTICAL_INVALID,0.8,False,motion_deceleration,acceleration_damping,3.9919999999999973,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,0.0,nan,0.00511870626360178,0.027911442331969738,0.09117094427347183,0.04997821897268295,0.0270304852419875
L08_VERTICAL_INVALID,0.8,False,motion_deceleration,z3_disturbance,3.9919999999999973,0.015449081986618646,-0.011474267934710956,0.00397481405190769,0.0009956949027824882,0.008031095707315025,0.4444444444444444,0.1476344534956516,0.048675686198786663,0.0,0.0,0.0,0.0,0.0,0.0,0.00511870626360178,0.027911442331969738,0.09117094427347183,0.04997821897268295,0.0270304852419875
L08_VERTICAL_INVALID,0.8,False,motion_deceleration,velocity_tracking_actual,3.9919999999999973,0.053165033334436076,-0.03261042239437227,0.020554610940063806,0.005148950636288532,0.026672044229387,0.5811965811965812,0.23963278032646326,0.14495666292977358,0.0,0.0,0.0,0.0,0.0,0.0,0.00511870626360178,0.027911442331969738,0.09117094427347183,0.04997821897268295,0.0270304852419875
L08_VERTICAL_INVALID,0.8,False,motion_deceleration,velocity_observer_estimation,3.9919999999999973,0.04006669482072934,-0.015239342632497401,0.024827352188231937,0.006219276600258505,0.01835219673368736,0.7051282051282052,0.4489085338870798,0.11084044182208594,0.0,0.0,0.0,0.0,0.0,0.0,0.00511870626360178,0.027911442331969738,0.09117094427347183,0.04997821897268295,0.0270304852419875
L08_VERTICAL_INVALID,0.8,False,hover,nominal_total,20.723999999999997,0.017829084342550656,-0.02530260971460413,-0.007473525372053473,-0.00036062176085955775,0.0045117095343871205,0.5555113410266613,-0.17327224296245206,0.04978340283272588,3.154212197412127e-05,0.0012336974344945616,0.21791669231544114,0.003648979052274874,0.013269326897009312,0.1175451702148215,0.021285962720867246,0.0017599790226086043,-0.07810393479303457,0.0477789044380188,0.008375651760733712
L08_VERTICAL_INVALID,0.8,False,hover,position_feedback,20.723999999999997,0.010235246630866637,-0.012214747368237138,-0.001979500737370502,-9.551731023791267e-05,0.0015962226217912355,0.471150019896538,-0.08817377579029756,0.02568865531922773,3.0472960177666718e-05,0.0012126082824371373,0.42868911301553425,0.0004739082242904217,0.004782008359620213,0.0990591638365365,0.021285962720867246,0.0017599790226086043,-0.07810393479303457,0.0477789044380188,0.008375651760733712
L08_VERTICAL_INVALID,0.8,False,hover,velocity_error_combined,20.723999999999997,0.016088158482978523,-0.021582183161248773,-0.005494024678270249,-0.00026510445272487213,0.003918597872416044,0.5049741345005969,-0.14584483279068344,0.042475758806251894,2.4170072182755504e-06,0.00034150902240705905,0.036590731007401095,0.002084282450859977,0.010028627357199029,0.10506827587883394,0.021285962720867246,0.0017599790226086043,-0.07810393479303457,0.0477789044380188,0.008375651760733712
L08_VERTICAL_INVALID,0.8,False,hover,velocity_reference,20.723999999999997,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,0.0,nan,0.021285962720867246,0.0017599790226086043,-0.07810393479303457,0.0477789044380188,0.008375651760733712
L08_VERTICAL_INVALID,0.8,False,hover,velocity_state_feedback,20.723999999999997,0.016088158482978523,-0.021582183161248773,-0.005494024678270249,-0.00026510445272487213,0.003918597872416044,0.5049741345005969,-0.14584483279068344,0.04247568819318079,2.4170072182755504e-06,0.00034150902240705905,0.036590731007401095,0.002084279720612801,0.010028620788837702,0.10506790960669138,0.021285962720867246,0.0017599790226086043,-0.07810393479303457,0.0477789044380188,0.008375651760733712
L08_VERTICAL_INVALID,0.8,False,hover,acceleration_damping,20.723999999999997,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,0.0,nan,0.021285962720867246,0.0017599790226086043,-0.07810393479303457,0.0477789044380188,0.008375651760733712
L08_VERTICAL_INVALID,0.8,False,hover,z3_disturbance,20.723999999999997,0.016515105583719547,-0.009305089546539642,0.007210016037179905,0.0003479065835350273,0.0022336508560752573,0.6255471547950656,0.2792394093385587,0.023373824471318538,9.23847098660684e-06,0.0006676721446728146,0.2588305845522915,0.0010166387798863834,0.007004006559730405,0.18165739926956706,0.021285962720867246,0.0017599790226086043,-0.07810393479303457,0.0477789044380188,0.008375651760733712
L08_VERTICAL_INVALID,0.8,False,hover,velocity_tracking_actual,20.723999999999997,0.009235142839746389,-0.06419721919786314,-0.05496207635811676,-0.002652097874836748,0.007849871955820797,0.3816155988857939,-0.7484721290861797,0.0671947779881741,1.218688754323901e-05,0.0007668485663817691,0.06378555679338226,0.011644816459853515,0.023704430840893694,0.27694737172013434,0.021285962720867246,0.0017599790226086043,-0.07810393479303457,0.0477789044380188,0.008375651760733712
L08_VERTICAL_INVALID,0.8,False,hover,velocity_observer_estimation,20.723999999999997,0.052149073763423315,-0.0026804335147720525,0.04946864024865126,0.0023870218224595285,0.005234928916539375,0.714683645045762,0.9022266057883029,0.04380857056835933,1.2481818822465718e-05,0.0007760722334212458,0.12497537195145055,0.010495739584272485,0.02250451881993387,0.4357240764023865,0.021285962720867246,0.0017599790226086043,-0.07810393479303457,0.0477789044380188,0.008375651760733712
L08_VERTICAL_INVALID,0.8,False,terminal_10s,nominal_total,10.183999999999997,0.006600908515232732,-0.014658632064381394,-0.008057723549148662,-0.0007912140170020291,0.005257581119806547,0.47877358490566035,-0.3790168239512781,0.04493649941022935,9.283678356547679e-07,0.00030192623220111147,0.04514490762509661,0.0002957772628784889,0.005389186305336836,0.017624023597366607,0.03230029344558716,0.002536415820941329,-0.02976387762464583,0.05019601061940193,0.008994353670788657
L08_VERTICAL_INVALID,0.8,False,terminal_10s,position_feedback,10.183999999999997,0.00463250089740801,-0.00688229997216694,-0.00224979907475893,-0.00022091507018449832,0.002339208902003746,0.5518867924528302,-0.19538323764707688,0.02313558227567231,3.325385170401123e-06,0.0005714283493533808,0.5266691139823841,3.9417574641772364e-05,0.0019673686834708742,0.012687854936965153,0.03230029344558716,0.002536415820941329,-0.02976387762464583,0.05019601061940193,0.008994353670788657
L08_VERTICAL_INVALID,0.8,False,terminal_10s,velocity_error_combined,10.183999999999997,0.005703115434784194,-0.011511039933374342,-0.005807924498590148,-0.0005702989491938482,0.003826638530587028,0.5235849056603774,-0.33739235962359293,0.038028972564223405,1.0855427282272833e-06,0.00032648577659082165,0.08292046631435068,0.00018697032688886136,0.004284766386390833,0.016591122493116017,0.03230029344558716,0.002536415820941329,-0.02976387762464583,0.05019601061940193,0.008994353670788657
L08_VERTICAL_INVALID,0.8,False,terminal_10s,velocity_reference,10.183999999999997,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,0.0,nan,0.03230029344558716,0.002536415820941329,-0.02976387762464583,0.05019601061940193,0.008994353670788657
L08_VERTICAL_INVALID,0.8,False,terminal_10s,velocity_state_feedback,10.183999999999997,0.005703115434784194,-0.011511039933374342,-0.005807924498590148,-0.0005702989491938482,0.003826638530587028,0.5235849056603774,-0.33739235962359293,0.038028872378817934,1.0855427282272833e-06,0.00032648577659082165,0.08292046631435068,0.00018697094926105174,0.004284773517782392,0.01659115565446366,0.03230029344558716,0.002536415820941329,-0.02976387762464583,0.05019601061940193,0.008994353670788657
L08_VERTICAL_INVALID,0.8,False,terminal_10s,acceleration_damping,10.183999999999997,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,0.0,nan,0.03230029344558716,0.002536415820941329,-0.02976387762464583,0.05019601061940193,0.008994353670788657
L08_VERTICAL_INVALID,0.8,False,terminal_10s,z3_disturbance,10.183999999999997,0.0036415438371054697,-0.002699359994029691,0.0009421838430757785,9.25160882831676e-05,0.0011208678722943667,0.4473270440251572,0.14858825621190772,0.018942190174655066,4.4292709017299376e-07,0.00020854843076505597,0.14489393665789554,8.53020117096461e-05,0.002894146035620092,0.025380600412208954,0.03230029344558716,0.002536415820941329,-0.02976387762464583,0.05019601061940193,0.008994353670788657
L08_VERTICAL_INVALID,0.8,False,terminal_10s,velocity_tracking_actual,10.183999999999997,0.0026594881997037776,-0.02699535469424801,-0.02433586649454423,-0.00238961768406758,0.006941455958321767,0.3278301886792453,-0.8206371748982564,0.058615728205934026,1.081746491326129e-06,0.0003259144021037395,0.02339227413555392,0.0025247038908797117,0.015745121973310024,0.1033485574713078,0.03230029344558716,0.002536415820941329,-0.02976387762464583,0.05019601061940193,0.008994353670788657
L08_VERTICAL_INVALID,0.8,False,terminal_10s,velocity_observer_estimation,10.183999999999997,0.01935171789302776,-0.0008238339366078237,0.018527883956419938,0.0018193130357835765,0.004151583285375707,0.789308176100629,0.9183334420228642,0.03935519328973162,7.084851773044152e-07,0.000263758332761974,0.028123881731915757,0.0017559288356362361,0.013130892930012706,0.17699371408167347,0.03230029344558716,0.002536415820941329,-0.02976387762464583,0.05019601061940193,0.008994353670788657
